Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
ASB3,19591,0.10017505,7.201787615,2.214067057,0.027502241,0.99995045,-3.508464968
LOC107987276,25621,-0.042269647,6.467531596,-2.213954935,0.02751003,0.99995045,-3.508680355
OCRL,24412,-0.169900674,9.146296433,-2.213718628,0.027526452,0.99995045,-3.50913427
IL34,3506,0.120812259,7.565183323,2.213519612,0.027540289,0.99995045,-3.509516516
CHRNA3,9845,0.045212841,6.718954654,2.211472142,0.027682995,0.99995045,-3.513447124
KRTAP1-1,12691,0.043132506,6.590639939,2.210551617,0.027747362,0.99995045,-3.515213146
RPL7P27,12393,-0.225753704,8.756659962,-2.208546245,0.027888037,0.99995045,-3.519057976
PSMD3,9905,0.129970103,9.971042894,2.207445029,0.027965548,0.99995045,-3.521167863
PCDHGB4,16653,-0.180301419,6.61179063,-2.207307999,0.027975207,0.99995045,-3.521430334
YAE1,23355,-0.044608234,6.414981367,-2.206747316,0.028014755,0.99995045,-3.522504126
MZT1,11893,0.142621916,8.655020372,2.206181843,0.02805469,0.99995045,-3.523586823
MPHOSPH8,19578,0.152250212,10.44873299,2.204299887,0.028187954,0.99995045,-3.527188226
SYT6,7647,0.152550297,10.48157724,2.204202212,0.028194885,0.99995045,-3.527375059
LY6H,6903,0.055416925,6.747711117,2.201108726,0.028415177,0.99995045,-3.533288187
URM1,15545,0.055213236,6.775325261,2.200961804,0.028425677,0.99995045,-3.533568825
KCNJ4,13714,0.167477479,7.050632981,2.199814863,0.028507756,0.99995045,-3.535758993
ZFAND2B,14227,-0.041592611,6.59656434,-2.199241344,0.028548876,0.99995045,-3.536853755
RTN4RL2,25017,-0.044042564,6.572365631,-2.199193035,0.028552342,0.99995045,-3.536945956
LINC02668,10135,-0.04058074,6.589455785,-2.198503615,0.028601845,0.99995045,-3.538261563
PLOD1,27210,-0.084411802,6.708458411,-2.198236435,0.028621049,0.99995045,-3.53877131
GAL,1849,-0.040633892,6.346956956,-2.198159116,0.028626609,0.99995045,-3.538918814
STX11,7921,0.044987126,6.825216883,2.196492643,0.028746664,0.99995045,-3.542096778
GRXCR2,6135,-0.163142547,6.781265121,-2.196399905,0.028753358,0.99995045,-3.542273562
LINC02731,3481,-0.054065916,6.484911719,-2.196129612,0.028772875,0.99995045,-3.54278877
TRIM49D1,9092,-0.053848173,6.468165107,-2.195886073,0.02879047,0.99995045,-3.54325293
RIOK1,11100,-0.053149947,6.475045872,-2.195154307,0.028843395,0.99995045,-3.544647298
PCP4L1,22060,0.046396915,6.633207979,2.194893431,0.028862283,0.99995045,-3.545144283
P2RY6,21147,0.039803462,6.57335315,2.193381301,0.028971976,0.99995045,-3.548023866
NCK1,13058,-0.040443483,6.348426325,-2.193012121,0.028998812,0.99995045,-3.548726612
DENND1A,27996,0.038696369,6.536104586,2.191118503,0.029136797,0.99995045,-3.552329376
NAT14,6153,0.098515118,6.67758003,2.188335811,0.029340598,0.99995045,-3.557618207
NDFIP1,26990,-0.133184137,6.863235644,-2.187243486,0.029420935,0.99995045,-3.559692519
F2RL2,15734,-0.125657653,6.738404457,-2.18538951,0.029557723,0.99995045,-3.563210903
ZNF251,13031,-0.123816715,6.727609246,-2.185302691,0.029564142,0.99995045,-3.563375593
SHANK2-AS3,2514,0.089850413,6.969057546,2.185152094,0.02957528,0.99995045,-3.563661252
DNAJB14,14212,-0.041914274,6.370732465,-2.183143887,0.029724143,0.99995045,-3.567468667
TMEM220,5273,-0.041925328,6.341948386,-2.183004253,0.029734518,0.99995045,-3.567733277
VIPR2,2863,0.041442375,6.624057933,2.180580437,0.029915106,0.99995045,-3.57232386
AFG3L1P,12248,-0.106403002,6.917872934,-2.180457031,0.029924326,0.99995045,-3.572557452
GLA,6726,-0.046704226,6.513077165,-2.17957385,0.02999038,0.99995045,-3.574228831
LXN,1019,0.187180033,9.126994916,2.178842175,0.030045198,0.99995045,-3.575612996
ZNF217,5146,0.335137614,7.661085171,2.177238688,0.030165637,0.99995045,-3.57864486
FKBP10,13931,-0.102808005,6.697442273,-2.174887745,0.030342971,0.99995045,-3.583086102
RNPC3,20708,-0.038456328,6.467079573,-2.174783829,0.03035083,0.99995045,-3.583282306
AAAS,2667,-0.112769639,6.642776563,-2.173890498,0.030418466,0.99995045,-3.584968629
OR1D4,834,-0.045102853,6.62433391,-2.172946638,0.030490068,0.99995045,-3.586749606
RELL2,6180,-0.045740349,6.637642324,-2.172509169,0.030523304,0.99995045,-3.587574816
ENTR1,93,-0.137092059,13.24838284,-2.171302731,0.030615124,0.99995045,-3.589849719
KCNJ2,3575,-0.109410821,6.906789794,-2.171010145,0.030637428,0.99995045,-3.590401245
MARCHF11,7507,-0.112107265,6.908502889,-2.170964871,0.030640881,0.99995045,-3.590486582
GGTLC1,17067,-0.047700864,6.657035784,-2.170741777,0.030657898,0.99995045,-3.590907058
TRIM55,8253,0.051374308,6.796568246,2.169674538,0.030739421,0.99995045,-3.592917958
FTHL17,24263,0.149502973,9.184299855,2.169418854,0.030758979,0.99995045,-3.593399577
GJA5,16867,-0.331488,10.75354772,-2.165790528,0.031037685,0.99995045,-3.600228155
FBXL12,20479,-0.327902327,10.43553109,-2.164691629,0.031122525,0.99995045,-3.60229412
NCF2,26792,0.361496918,7.506109188,2.16376472,0.031194241,0.99995045,-3.604035946
CRPPA,12530,-0.052086146,6.47921907,-2.162583774,0.031285819,0.99995045,-3.606254108
SYNGR1,9393,0.08739146,6.548058894,2.162391109,0.031300781,0.99995045,-3.606615878
ZFP42,20544,0.134102741,8.407203677,2.160585167,0.031441331,0.99995045,-3.610005403
UPF3A,6857,-0.063900398,6.625609497,-2.160469739,0.031450333,0.99995045,-3.610221953
JTB,18412,-0.06535839,6.661717399,-2.16019822,0.031471517,0.99995045,-3.610731297
CCDC184,6753,0.03938635,6.468705115,2.158997625,0.031565333,0.99995045,-3.612982752
TSLP,20408,0.038165169,6.450383568,2.157645598,0.031671271,0.99995045,-3.615516734
CYP19A1,13569,-0.270207033,7.357924923,-2.157346706,0.031694731,0.99995045,-3.616076712
PRR26,22184,-0.049098574,6.201059208,-2.156764298,0.031740489,0.99995045,-3.617167647
ACBD4,25738,-0.049052446,6.747076823,-2.155519039,0.031838516,0.99995045,-3.619499237
GRINA,18511,0.040873686,6.751612484,2.152244651,0.032097521,0.99995045,-3.625623892
RNU6-1265P,20319,-0.137972115,7.53654604,-2.152189256,0.032101918,0.99995045,-3.62572743
STAC2,5962,0.040702324,6.739745982,2.152097477,0.032109205,0.99995045,-3.625898965
SGCD,20849,-0.046158594,6.539618831,-2.152032467,0.032114367,0.99995045,-3.626020465
FGF8,14122,-0.128928325,7.238282057,-2.151003643,0.032196158,0.99995045,-3.627942806
UGT3A1,4053,-0.042995358,6.523475218,-2.148179945,0.032421562,0.99995045,-3.633214261
ALDH7A1,23336,-0.32006471,7.630241088,-2.14756507,0.032470824,0.99995045,-3.634361259
TCL1A,9394,-0.052202172,6.442896104,-2.145766766,0.032615271,0.99995045,-3.637714015
ARMH4,3851,0.037704114,6.545393387,2.145616402,0.032627374,0.99995045,-3.63799423
GPATCH2,18436,-0.034217082,6.545363253,-2.144678883,0.032702922,0.99995045,-3.639740942
PKP4P1,8355,-0.034099199,6.564545045,-2.144658406,0.032704573,0.99995045,-3.639779085
TIGD3,13613,-0.040874501,6.497213877,-2.144460111,0.032720573,0.99995045,-3.640148434
NR5A1,2797,-0.544278672,8.16861279,-2.144229191,0.032739213,0.99995045,-3.64057851
C16orf46,9423,-0.033534044,6.528117995,-2.143897957,0.032765966,0.99995045,-3.641195337
PKD2,22684,0.042192693,6.508704841,2.143695021,0.032782366,0.99995045,-3.641573199
LOC105377891,25307,-0.220544139,9.744522965,-2.143484536,0.032799384,0.99995045,-3.641965083
LY96,15927,-0.15808992,9.16077579,-2.142724993,0.032860856,0.99995045,-3.643378896
MED29,16201,-0.197938231,7.454957713,-2.142534194,0.032876313,0.99995045,-3.643733973
CDX1,24396,0.047755112,6.55886358,2.142480434,0.032880669,0.99995045,-3.643834015
C6orf201,25552,0.154545603,11.57589533,2.140865655,0.033011756,0.99995045,-3.646837821
BBS7,9782,-0.104263494,7.620986967,-2.138521576,0.033202845,0.99995045,-3.651194358
AMER1,7839,-0.042189045,6.384009126,-2.136423445,0.03337469,0.99995045,-3.65508987
LINC00894,7535,0.233883076,12.65878503,2.13621102,0.033392131,0.99995045,-3.655484064
COL8A2,1943,-0.050364656,6.445524718,-2.132912981,0.03366392,0.99995045,-3.661599309
RUNX2,10710,-0.083288192,6.720833382,-2.131601824,0.033772499,0.99995045,-3.664027919
ETV4,19958,0.040105225,6.46055288,2.130796947,0.033839301,0.99995045,-3.665518049
SLC22A24,19264,-0.138190425,9.372951297,-2.128826922,0.034003284,0.99995045,-3.669163
FLJ13224,22508,0.135791151,8.530210565,2.124533514,0.03436303,0.99995045,-3.677095357
AGGF1,27528,0.040048999,6.654992329,2.122513021,0.034533455,0.99995045,-3.680822978
ERCC6L2,19542,-0.100392512,7.760144728,-2.120536936,0.034700836,0.99995045,-3.684465342
C6orf132,17219,-0.065930318,6.900294166,-2.117907094,0.034924671,0.99995045,-3.689307621
UGT2B11,7684,-0.065609537,6.911534859,-2.117871681,0.034927693,0.99995045,-3.689372787
OR4M1,1347,0.234332962,9.168507049,2.117692414,0.034942997,0.99995045,-3.68970265
SPHK1,17558,-0.242869377,7.169506995,-2.116936796,0.035007568,0.99995045,-3.691092741
TMSB15B,23818,0.200281456,6.604815181,2.115062276,0.035168196,0.99995045,-3.694539168
RN7SL32P,7619,-0.035471509,6.395152654,-2.113718752,0.035283711,0.99995045,-3.697007502
AGMO,11719,-0.053956186,6.738524931,-2.113661233,0.035288664,0.99995045,-3.697113142
LINC01132,23015,0.075172777,7.08662212,2.113270037,0.035322364,0.99995045,-3.697831545
B4GALNT1,18582,-0.05348575,6.772361497,-2.113241883,0.03532479,0.99995045,-3.697883243
AQP1,1170,-0.052084314,6.746724834,-2.111660438,0.035461314,0.99995045,-3.700786104
FRAT1,9711,-0.079820323,6.753025747,-2.111441035,0.035480291,0.99995045,-3.701188666
SYNPO2,12064,0.040805568,6.244019221,2.111121237,0.035507966,0.99995045,-3.701775364
FAM151B,13552,-0.051270015,6.733953336,-2.110738803,0.035541086,0.99995045,-3.70247686
PKHD1,12042,-0.051047114,6.708984049,-2.110421854,0.035568555,0.99995045,-3.703058143
TBC1D3G,21963,-0.050913731,6.747568645,-2.110387972,0.035571492,0.99995045,-3.703120276
MIR99AHG,5196,-0.049531139,6.698651396,-2.108718941,0.035716453,0.99995045,-3.706179829
NFS1,1565,-0.049055653,6.713608542,-2.108237759,0.035758339,0.99995045,-3.707061462
CYP4F8,2283,-0.048945977,6.69454473,-2.108053991,0.035774346,0.99995045,-3.707398114
GABRR3,15868,0.051277401,6.542758483,2.107356463,0.035835163,0.99995045,-3.708675688
OR4C11,14551,0.122919647,6.800714602,2.105898395,0.035962576,0.99995045,-3.711344919
BBOF1,19118,0.042699616,6.590635066,2.104612659,0.036075251,0.99995045,-3.71369718
SMPD1,20428,0.04171985,6.405140761,2.103460392,0.036176487,0.99995045,-3.715804076
MGAT4C,2688,0.043066092,6.49289939,2.103080826,0.036209888,0.99995045,-3.716497858
NDUFS7,12006,-0.055658291,6.339095206,-2.101377149,0.036360134,0.99995045,-3.719610397
WAS,17024,-0.282020531,8.262938559,-2.100226994,0.036461867,0.99995045,-3.721710292
BTN2A2,12913,-0.265850302,8.37944849,-2.100073981,0.036475419,0.99995045,-3.721989571
NOL3,14491,0.037350924,6.334156345,2.099162741,0.036556218,0.99995045,-3.723652358
ESPNL,4415,0.172463778,7.809206373,2.098873296,0.036581915,0.99995045,-3.724180377
MREG,22428,0.180808248,9.485229069,2.094762345,0.036948557,0.99995045,-3.731672128
MAGEA8,1831,0.03623436,6.381099915,2.094159294,0.037002605,0.99995045,-3.732769922
C21orf58,933,-0.043858812,6.412884295,-2.092050443,0.03719214,0.99995045,-3.736606461
AKR7A3,12035,0.105498095,7.872346597,2.091320083,0.037257975,0.99995045,-3.737934299
ADAMTS19,8945,-0.249882125,10.85367239,-2.090495001,0.037332468,0.99995045,-3.739433805
MTFR2,24474,0.120329651,7.265807963,2.089740157,0.037400731,0.99995045,-3.740805156
LINC01152,9254,-0.143064281,8.088758636,-2.086679566,0.037678606,0.99995045,-3.746360511
GREM1,14763,-0.041339501,6.50770216,-2.086192023,0.037723033,0.99995045,-3.747244735
ZNF682,14418,0.110801917,7.94848055,2.085363125,0.037798669,0.99995045,-3.748747586
FGFR4,13329,-0.040371182,6.26718221,-2.085055051,0.037826813,0.99995045,-3.749305998
REC8,10521,-0.040069336,6.264258085,-2.084820091,0.03784829,0.99995045,-3.749731831
LOC105370322,5173,-0.629348992,9.915488227,-2.084764056,0.037853413,0.99995045,-3.74983338
FUT11,11679,-0.039983226,6.248492574,-2.084717577,0.037857664,0.99995045,-3.749917609
KPNA2P3,26578,0.137426595,8.588115334,2.084470934,0.037880224,0.99995045,-3.750364544
HMGXB4,11208,-0.135479197,12.03604796,-2.083903016,0.037932217,0.99995045,-3.751393459
VCL,14409,-0.591493609,9.53898284,-2.083861562,0.037936014,0.99995045,-3.751468551
NUP43,12254,-0.261707156,7.587689647,-2.083571879,0.03796256,0.99995045,-3.751993264
ING4,14028,-0.125653746,6.653522646,-2.083287743,0.037988613,0.99995045,-3.75250786
LOC107987249,21707,0.181160345,11.12897459,2.082709959,0.038041638,0.99995045,-3.753554068
CCDC50,15094,-0.129407316,6.647432441,-2.082699285,0.038042618,0.99995045,-3.753573393
MRPL42,17294,-0.131968689,11.85306684,-2.081929831,0.038113333,0.99995045,-3.75496622
REPS2,3065,0.065681309,6.959168542,2.081388935,0.03816311,0.99995045,-3.755945023
RNF144B,9783,-0.207889157,7.434722859,-2.08068001,0.038228434,0.99995045,-3.757227518
RABAC1,13954,0.191218373,10.84629752,2.079687038,0.038320093,0.99995045,-3.759023158
CAPN2,5947,-0.198192333,6.838280595,-2.07913521,0.038371112,0.99995045,-3.760020697
RPL13P5,24219,0.07526238,6.779841299,2.077425132,0.038529584,0.99995045,-3.763110368
TCIRG1,8910,0.473589846,8.385553412,2.073755819,0.038871505,0.99995045,-3.76973154
TM9SF4,16630,-0.067682572,6.905366555,-2.073246326,0.038919186,0.99995045,-3.770650008
GPBP1L1,10827,-0.11232134,7.529053618,-2.072821307,0.038958999,0.99995045,-3.771416024
PCK1,1495,-0.060456261,6.862541185,-2.072411083,0.03899746,0.99995045,-3.772155232
CIB3,19211,0.036923221,6.473691542,2.071958998,0.039039882,0.99995045,-3.772969706
CLEC19A,20518,-0.05823181,6.820225263,-2.071934544,0.039042178,0.99995045,-3.773013757
GAS6,9,-0.058204268,6.820515387,-2.071930245,0.039042582,0.99995045,-3.773021502
BRD7P3,12874,-0.057851084,6.825539576,-2.071877677,0.039047517,0.99995045,-3.773116196
SERHL2,815,0.036757214,6.475790153,2.071791735,0.039055588,0.99995045,-3.773271004
DMAC1,11472,-0.037935059,6.559296006,-2.071614569,0.039072229,0.99995045,-3.773590112
FCRL3,23342,0.161229032,6.642375801,2.071374761,0.039094764,0.99995045,-3.774022009
C1orf167,17553,-0.044073267,6.572062279,-2.071193268,0.039111826,0.99995045,-3.774348849
BAIAP2,19068,-0.037211394,6.560254396,-2.070600507,0.039167597,0.99995045,-3.77541612
RAB27A,6734,0.035704971,6.359552908,2.07050338,0.039176742,0.99995045,-3.77559097
TRAF1,4993,0.146682434,9.178438742,2.070421901,0.039184415,0.99995045,-3.775737644
RRP7A,13790,0.035559771,6.360668396,2.070170552,0.039208092,0.99995045,-3.776190072
TBC1D32,13425,0.036140882,6.29365179,2.069748392,0.039247888,0.99995045,-3.77694984
RABEP2,10956,0.03463653,6.359267035,2.068091675,0.039404395,0.99995045,-3.779930007
AGPAT4-IT1,19679,0.034289804,6.355428689,2.067325434,0.03947696,0.99995045,-3.781307566
RNASEL,11773,-0.043571323,6.362311783,-2.064931536,0.039704403,0.99995045,-3.785608157
TRAK2,15997,0.039386892,6.49032356,2.064522238,0.039743401,0.99995045,-3.786342968
NUDT14,15445,-0.088464365,6.965200368,-2.064225026,0.039771741,0.99995045,-3.786876464
GMCL1,2833,-0.130222027,8.599940469,-2.063575954,0.03983369,0.99995045,-3.788041286
PCBP3-AS1,23523,0.09530426,7.218101777,2.062555628,0.03993124,0.99995045,-3.789871642
SYT5,1012,-0.039383863,6.355374815,-2.061855531,0.039998291,0.99995045,-3.791127032
WBP1LP2,14521,0.195208754,8.457175677,2.061286487,0.040052862,0.99995045,-3.792147119
MAGEB3,8127,0.198175056,8.620397299,2.060777339,0.040101742,0.99995045,-3.793059601
CPTP,18035,-0.105870949,6.696652091,-2.060320343,0.040145659,0.99995045,-3.79387843
EML4,12196,-0.038293281,6.279990398,-2.059784965,0.04019716,0.99995045,-3.794837478
NXPH3,11837,-0.035352727,6.367078367,-2.057089883,0.040457273,0.99995045,-3.799661628
HSF5,14211,0.041374651,6.611175024,2.056787764,0.04048652,0.99995045,-3.800202032
ARHGAP9,259,0.037550934,6.345032292,2.05667169,0.040497762,0.99995045,-3.800409635
CEMIP,25472,0.03531442,6.46002638,2.055504499,0.040610953,0.99995045,-3.80249657
ONECUT2,24368,0.204142518,6.573070854,2.054446545,0.040713782,0.99995045,-3.804387194
TMEM19,12467,0.059248488,6.499380513,2.053989713,0.040758253,0.99995045,-3.805203286
IRX6,7390,-0.065004215,6.454175505,-2.052780852,0.040876131,0.99995045,-3.807361964
NFATC3,1437,0.06390082,6.987694584,2.052667725,0.040887177,0.99995045,-3.807563913
BTG4,26711,0.350040216,7.251077159,2.051800149,0.040971974,0.99995045,-3.809112311
PARD6G,13224,0.152458043,8.68383564,2.051648993,0.040986764,0.99995045,-3.80938202
MCM3AP,13133,-0.063053694,6.505016465,-2.049821119,0.041165965,0.99995045,-3.812641983
DZIP3,21885,0.073377012,7.753518789,2.04906377,0.041240409,0.99995045,-3.813991866
SMIM29,7903,-0.451550905,10.07481313,-2.048547488,0.041291224,0.99995045,-3.814911799
ANKLE1,3927,-0.040834856,6.753137275,-2.047251196,0.041419043,0.99995045,-3.817220592
MAP2K6,26846,-0.295845633,13.55823084,-2.046798904,0.041463721,0.99995045,-3.818025825
SEC62,16092,0.050704617,6.774928029,2.046542747,0.041489042,0.99995045,-3.818481793
MAPK1IP1L,1375,0.09091945,7.25639503,2.046313573,0.041511707,0.99995045,-3.818889685
LINC00402,69,0.049734534,6.751500398,2.046275709,0.041515452,0.99995045,-3.818957071
FAM183A,13104,-0.039160602,6.363192414,-2.045363099,0.04160582,0.99995045,-3.820580894
XRN1,3195,-0.056029941,6.884281368,-2.044341073,0.04170722,0.99995045,-3.822398567
PDK3,21879,-0.055926041,6.896966037,-2.044334426,0.04170788,0.99995045,-3.822410385
MAGOHB,16393,-0.113144628,6.877900431,-2.043822187,0.041758782,0.99995045,-3.823321068
SYMPK,13451,0.044151573,6.614453583,2.042047799,0.041935513,0.99995045,-3.826473938
PDPR,11206,0.078410073,6.725924408,2.041291736,0.042011011,0.99995045,-3.827816561
NEK3,24921,0.040865155,6.670395677,2.041012717,0.042038901,0.99995045,-3.828311923
CSTA,6054,0.220330198,8.051570763,2.040865302,0.042053644,0.99995045,-3.828573613
RAC2,2960,0.042703192,6.583026589,2.04009407,0.042130841,0.99995045,-3.829942398
SLC25A34,11144,0.038110395,6.681155922,2.039616314,0.042178724,0.99995045,-3.830790067
GPR83,12225,0.040412365,6.60241007,2.038976029,0.042242968,0.99995045,-3.831925805
ASS1,15730,-0.038680748,6.404551506,-2.03887762,0.042252849,0.99995045,-3.832100332
ITGB1,9050,0.040085512,6.577285954,2.03887403,0.04225321,0.99995045,-3.832106699
ACADS,21987,0.039728089,6.590211066,2.038616741,0.042279054,0.99995045,-3.832562959
NUMB,11450,0.03923486,6.590811801,2.038305147,0.042310371,0.99995045,-3.833115444
SLC12A9,21649,0.038048972,6.577186095,2.037534479,0.042387912,0.99995045,-3.834481559
SSR1,3131,-0.248461873,10.0738699,-2.037425756,0.042398861,0.99995045,-3.834674245
NEURL1,6307,-0.037673103,6.388631239,-2.037392932,0.042402167,0.99995045,-3.834732415
MUC4,11815,-0.266343517,7.552968664,-2.036340118,0.042508322,0.99995045,-3.836597735
GSS,15330,-0.260701697,7.447921998,-2.036311434,0.042511218,0.99995045,-3.836648543
PATE2,4178,-0.032801272,6.334012371,-2.035254379,0.042618034,0.99995045,-3.838520408
OR2T35,20291,0.198803401,11.05783237,2.034450466,0.042699422,0.99995045,-3.839943367
FBXL5,1518,0.200975036,11.02373238,2.034436504,0.042700837,0.99995045,-3.839968075
ALX1,14063,0.041426928,6.312080471,2.034362268,0.042708359,0.99995045,-3.840099447
PLA2G2C,24678,-0.09731481,6.783742942,-2.033759965,0.042769434,0.99995045,-3.841165147
SNTG2,369,0.03568837,6.419032925,2.033155966,0.042830755,0.99995045,-3.842233539
NDST2,19149,0.156018858,10.27590429,2.032836319,0.042863238,0.99995045,-3.842798826
ARHGAP44,1092,-0.039193096,6.385095335,-2.032817958,0.042865104,0.99995045,-3.842831293
SUSD2,9797,0.148097108,10.28592834,2.03223811,0.042924084,0.99995045,-3.84385651
GEMIN7,13210,0.068919176,6.437336288,2.032139596,0.042934111,0.99995045,-3.844030662
